CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,text_length,word_count,clean_text,lemmatized_text
UggKO3TBRdgPF3gCoAEC,9pr1oE34bIM,"it''s freaking 2014 and some people are still racist, police are still awful ",True,True,False,False,False,False,False,False,False,False,False,False,77,13,its freaking and some people are still racist police are still awful,freaking people racist police awful
UggKptArKFf9IngCoAEC,9pr1oE34bIM,How the did he get shot 3 times in the inside of his right arm and once in the palm of his hand if he didn't have his hands in a surrender position? That's not consistent with him charging an officer. It consistent with eye witness accounts who said he was surrendering.,False,False,False,False,False,False,False,False,False,False,False,False,270,52,how the did he get shot times in the inside of his right arm and once in the palm of his hand if he didnt have his hands in a surrender position thats not consistent with him charging an officer it consistent with eye witness accounts who said he was surrendering,shoot time inside right arm palm hand not hand surrender position s consistent charge officer consistent eye witness account say surrender
UggktxNeAtmCR3gCoAEC,9pr1oE34bIM,"Great video. Although I wish he would've focused more on all the shit police are doing, because that's the only thing keeping the rioters and their supporters from being complete idiots.",True,True,False,False,True,False,False,False,False,False,False,False,186,31,great video although i wish he wouldve focused more on all the shit police are doing because thats the only thing keeping the rioters and their supporters from being complete idiots,great video wish ve focus shit police s thing keep rioter supporter complete idiot
UggKVwV2qoUGbHgCoAEC,9pr1oE34bIM,"this is going 'viral' - already viewed by 100,000 police in US.",False,False,False,False,False,False,False,False,False,False,False,False,63,12,this is going viral already viewed by police in us,go viral view police
Uggl6OZkHnqeeXgCoAEC,9pr1oE34bIM,a thug going to college  black people  are always  crying..    what about the American Indians  I don't see no one crying for them.....  ,True,False,False,False,False,True,True,False,False,False,False,False,137,23,a thug going to college black people are always crying what about the american indians i dont see no one crying for them,thug go college black people cry american indians not cry
UggmBJGNC3HCN3gCoAEC,9pr1oE34bIM,"So, this guy gets high A lot ",False,False,False,False,False,False,False,False,False,False,False,False,29,7,so this guy gets high a lot,guy get high lot
UggM-fFNFmNZX3gCoAEC,9pr1oE34bIM,"Michael Brown the 13th person to be shot that week in the US
Here are the others, notice they almost all share something in common.
http://tftppull.freethoughtllc.netdna-cdn.com/wp-content/uploads/2014/11/murdered-by-police.jpg",False,False,False,False,False,False,False,False,False,False,False,False,227,26,michael brown the th person to be shot that week in the us here are the others notice they almost all share something in common,michael brown th person shoot week notice share common
Ugg-mmBHT4T8ongCoAEC,9pr1oE34bIM,His character does not matter he was un-armed and killed while his hands was up!!!!!! Damn you could have arrested him not kill him. What the Fuck you let OJ get away with murder and kill this boy for stealing cigars,False,False,False,False,False,False,False,False,False,False,False,False,216,41,his character does not matter he was unarmed and killed while his hands was up damn you could have arrested him not kill him what the fuck you let oj get away with murder and kill this boy for stealing cigars,character matter unarmed kill hand damn arrest kill fuck let oj away murder kill boy steal cigar
UggmnZVP_3mtZngCoAEC,9pr1oE34bIM,"Bullshit, the best places to live in America, are completely liberal, and the worst places to live in America, are overwhelmingly republican. And that is a fact jack.",True,True,False,False,True,False,False,False,False,False,False,False,166,28,bullshit the best places to live in america are completely liberal and the worst places to live in america are overwhelmingly republican and that is a fact jack,bullshit good place live america completely liberal bad place live america overwhelmingly republican fact jack
UggmYvutq7TQT3gCoAEC,9pr1oE34bIM,internet trolling is at an all time high,False,False,False,False,False,False,False,False,False,False,False,False,40,8,internet trolling is at an all time high,internet trolling time high
UggN23XYVd645HgCoAEC,9pr1oE34bIM,"so you want to shoot them, can hardly wait till one of your kids gets in trouble with the police and gets killed",True,True,False,True,False,False,False,False,False,False,False,False,112,23,so you want to shoot them can hardly wait till one of your kids gets in trouble with the police and gets killed,want shoot hardly wait till kid get trouble police get kill
Uggn2MEU8ktaUngCoAEC,9pr1oE34bIM,Another great video and thanks for not putting one out right away but thinking it thru as usual. It is sad that the Young Turks and other channels just went all cliche on everything without thinking which made them look like a bunch of hypocrites.,False,False,False,False,False,False,False,False,False,False,False,False,247,45,another great video and thanks for not putting one out right away but thinking it thru as usual it is sad that the young turks and other channels just went all cliche on everything without thinking which made them look like a bunch of hypocrites,great video thank put right away think usual sad young turk channel go cliche think look like bunch hypocrite
UggNo3CwsWo7vHgCoAEC,9pr1oE34bIM,Blunt = addiction to tobacco . That is why the blunt  keeps calling you . This is another play of the race card .,False,False,False,False,False,False,False,False,False,False,False,False,113,24,blunt addiction to tobacco that is why the blunt keeps calling you this is another play of the race card,blunt addiction tobacco blunt keep call play race card
Ugg-OnOaqwandHgCoAEC,9pr1oE34bIM,"Cops NEED to be given a very wide latitude in self defense considering the threats they face and they if incapacitated, they have a very high chance of being executed with their own dam gun.Noone seems o care about this shit...",True,True,False,False,True,False,False,False,False,False,False,False,227,41,cops need to be given a very wide latitude in self defense considering the threats they face and they if incapacitated they have a very high chance of being executed with their own dam gunnoone seems o care about this shit,cop need give wide latitude self defense consider threat face incapacitate high chance execute dam gunnoone o care shit
