CommentId,VideoId,Text,IsToxic,text_procesado
Ugh9AIys7D6LJngCoAEC,9pr1oE34bIM,"I just want to know if he was shot in the back or the front. That will pretty much tell the story. If he was shot in the back, none of the rest matters.",False,want know shot back front pretty much tell story shot back none rest matter
UghapSmu_S6V1ngCoAEC,9pr1oE34bIM,hahahahaha molyneux reciting rap lyrics too intense,False,hahahahaha molyneux reciting rap lyric intense
Ughb1qQnc8c0EXgCoAEC,9pr1oE34bIM,deadly force very fine line im not on either side but its brutal out there and theres no winning,False,deadly force fine line im either side brutal there winning
UghbgJ4nLrHdm3gCoAEC,9pr1oE34bIM,"I was for Michael Brown, but after much research, I see (My opinion) that if a man is dangerous enough that he can rob a store without a weapon, he is dangerous and is a criminal anything but a ""gentle giant"" and proof shows Brown attacked Wilson who was a peace officer. From the beginning this was not a race issue, our government through media has created a race issue out of it. This is more of an attack on our Constitutional rights than it is anything.",False,michael brown much research see opinion man dangerous enough rob store without weapon dangerous criminal anything gentle giant proof show brown attacked wilson peace officer beginning race issue government medium created race issue attack constitutional right anything
UghBotl7zRd2y3gCoAEC,9pr1oE34bIM,Here I was thinking I was getting a bunch of facts. Lean is not made with skittles and iced tea. Wilson did not know about the robbery. This video is a bunch of poppy cock! Thank you for wasting my time.,True,thinking getting bunch fact lean made skittle iced tea wilson know robbery video bunch poppy cock thank wasting time
UghcswFNrJR9a3gCoAEC,9pr1oE34bIM,I take it your against medical cannabis? and just because the guy liked a couple face book fighting pages doesn't mean he is necessarily aggressive,False,take medical cannabis guy liked couple face book fighting page doesnt mean necessarily aggressive
UghCYfz3QB2s-ngCoAEC,9pr1oE34bIM,"LOL, trayvon's online name was ""nolimitnigga"". how is it again people got mad that a piece of human trash like that got shot?",True,lol trayvons online name nolimitnigga people got mad piece human trash like got shot
UghdLFHV6E_xmHgCoAEC,9pr1oE34bIM,oh brown was armed.....two very big muscular arms,False,oh brown armedtwo big muscular arm
UghDRZ15Ww_vjHgCoAEC,9pr1oE34bIM,At no time was it reported that Mr. Brown approached the officer. It was the officer that engaged the young men. Mr. Brown ran away from the officer who was reported to have fired on him while he was in flight.. It is inconsistent that he would have turned and confront the cop who had already  hit him with one bullet. You might not like black folks but you should not listen to spin in this video. You have given no weight to the eye witness reports. This video is to discredit the dead young man.,False,time reported mr brown approached officer officer engaged young men mr brown ran away officer reported fired flight inconsistent would turned confront cop already hit one bullet might like black folk listen spin video given weight eye witness report video discredit dead young man
UghDVbAiniC1pXgCoAEC,9pr1oE34bIM,Nicely done.,False,nicely done
Ughe12cIXpEcVngCoAEC,9pr1oE34bIM,"Mr. Stefan Molyneux all Mr. Wilson had to do was just drive off.  There are multifple stories, so therefore both deserve a fair trial.  Wilson as a law enforcer should be firm about what happened and what he did.  It would be good if Wilson speaks.  I'd truly respect him as an officer, if he'd talk to the public.  It seems as if he's hiding.",False,mr stefan molyneux mr wilson drive multifple story therefore deserve fair trial wilson law enforcer firm happened would good wilson speaks id truly respect officer hed talk public seems he hiding
UghFPq5wKq9DUHgCoAEC,9pr1oE34bIM,"For all you people saying the cop was justified heres a new video with more witnesses saying Mr Brown had his hands up. 

http://www.cnn.com/2014/09/10/us/ferguson-michael-brown-shooting-witnesses/",False,people saying cop justified here new video witness saying mr brown hand
UghFVM1KyMmjn3gCoAEC,9pr1oE34bIM,"My big problem with this case isn't so much the shooting of Michael Brown, but the militarized police response against primarily peaceful protesters and the police suppression of media coverage. ",False,big problem case isnt much shooting michael brown militarized police response primarily peaceful protester police suppression medium coverage
UghFx20XhyTsHngCoAEC,9pr1oE34bIM,Yea fuck that store clerk to! how dare he try to do his job.,True,yea fuck store clerk dare try job
UghgLjufjzFvTngCoAEC,9pr1oE34bIM,"All this info being put out about Mike Brown-why is nobody bringing up the fact Off Darrin Wilson tested positive for (illegal,mood altering,non prescription) steroids in his post shooting toxicology test??  One also has to wonder if this info was given to the Grand Jury? Doubtful.",False,info put mike brownwhy nobody bringing fact darrin wilson tested positive illegalmood alteringnon prescription steroid post shooting toxicology test one also wonder info given grand jury doubtful
UghgXK75U-9JnHgCoAEC,9pr1oE34bIM,Great vid.,False,great vid
UghH4PsrC-Bt2HgCoAEC,9pr1oE34bIM,"The only real question that needs to be asked is this. ""Why would Mike Brown rush a cop who has already drawn his weapon and has already shot at him?"" The way you answer will show your true colors. To think that a Black male would disregard his own life, to kill a cop and escalate his punishment from probation (for petty theft) to the Death Penalty (for killing a cop) is utterly absurd. If you truly believe that someone who was going to start college the next week would do that, then I am sorry but you are a racist.",False,real question need asked would mike brown rush cop already drawn weapon already shot way answer show true color think black male would disregard life kill cop escalate punishment probation petty theft death penalty killing cop utterly absurd truly believe someone going start college next week would sorry racist
UghivPrM-uOduXgCoAEC,9pr1oE34bIM,This 18-year-old was just another useless negro who could barely pass inner-city high school. I'm glad he was shot dead on the street like a dog.﻿,True,yearold another useless negro could barely pas innercity high school im glad shot dead street like dog
UghjblOeosNPsngCoAEC,9pr1oE34bIM,"Very moving, very thought out!!!",False,moving thought
Ughjgdd4UTKJxXgCoAEC,9pr1oE34bIM,"How can the police concentrate on any investigation with all these ""people""  (if they can be called that) misbehaving. I hope this investigation gets all cancelled until they can behave and they let the police work. Everyone says this guy committed suicide by cop by attacking the police in the first place. how more clear can this be. You just don't disrespect the Police that way.",True,police concentrate investigation people called misbehaving hope investigation get cancelled behave let police work everyone say guy committed suicide cop attacking police first place clear dont disrespect police way
UghjHES-fqXJHHgCoAEC,9pr1oE34bIM,@12:25 LMFAO,False,lmfao
UghJltB-F0u8p3gCoAEC,9pr1oE34bIM,"You're the man, Stefan!",False,youre man stefan
UghjQVeY1l_NJHgCoAEC,9pr1oE34bIM,"100% agree, people are up in arms, but they need to find out more information before rioting. Thinking that getting high or doing drugs then robbing a store carelessly and then walking in the MIDDLE of the street and screaming at a cop + attacking and reaching for the gun is ""unarmed"" (not to mention his size either) then people are VERY gullible. I find it funny how all races are racist to each other and blacks are racist to whites, but every single time someone is ""racist"" to a black person then everyone throws their hands up and gets pissed off at white people. I am not a racist person, but I don't want to sit here while everyone believes that white people are the only racist people just because what happened in the past, makes me sick to think I have to grow up in this generation. ",False,agree people arm need find information rioting thinking getting high drug robbing store carelessly walking middle street screaming cop attacking reaching gun unarmed mention size either people gullible find funny race racist black racist white every single time someone racist black person everyone throw hand get pissed white people racist person dont want sit everyone belief white people racist people happened past make sick think grow generation
